CRWD,NVDA,AVGO,TSLA,PANW,MSFT,AMZN,AB,AAPL,GOOGL,V,DIS
1.448314579675806613e+02,4.681290081186747898e+01,8.544767658693491796e+01,2.370307379520152438e+02,2.266658769309002821e+02,3.185498342267496241e+02,1.323779764928587497e+02,2.985494500022733533e+01,1.760110670241427329e+02,1.300942237060157822e+02,2.396135089065191437e+02,8.208396674442104768e+01
1.488534777547380372e+02,4.618294739441209629e+01,8.507309634026782419e+01,2.379525171309782365e+02,2.323906204228359229e+02,3.223406361464113843e+02,1.338652009413565338e+02,3.043132460705231424e+01,1.779653678022019108e+02,1.290662458081851582e+02,2.399941498531576087e+02,8.375693742358846805e+01
1.444402050977466558e+02,4.661092220486514748e+01,8.607188369261712069e+01,2.371002043602639731e+02,2.304520871446261765e+02,3.256030479204305266e+02,1.322656959669417063e+02,3.111250724599316442e+01,1.802876899010416878e+02,1.305087807148671004e+02,2.437978455935941327e+02,8.296985891015731340e+01
1.477132385203730394e+02,4.912890071517220747e+01,8.909640027986347377e+01,2.584276770634493232e+02,2.354164812722519287e+02,3.302414580260038406e+02,1.349664397564295655e+02,3.177666006248588104e+01,1.844006391150076070e+02,1.344513799909398699e+02,2.447389880949073131e+02,8.499213632224352466e+01
1.480342002141590569e+02,4.900292810289541023e+01,8.869106587673930164e+01,2.547824766628156397e+02,2.376525757328801660e+02,3.280079713629174876e+02,1.346887965053486482e+02,3.108185505373939606e+01,1.867879506763602251e+02,1.355296476582173568e+02,2.441744791395409777e+02,8.365058535971590459e+01
1.636342016080851636e+02,4.922040431649620729e+01,9.187423396624970451e+01,2.562193118001915195e+02,2.420413242711184694e+02,3.272112804403606106e+02,1.373290106074211963e+02,3.101505889063909649e+01,1.876909260272068423e+02,1.359168208052280988e+02,2.460662080845611115e+02,8.326523147659889901e+01
1.612829320863346538e+02,4.872446263773749564e+01,8.810995223580847835e+01,2.485033638177934279e+02,2.428152057930914225e+02,3.299610488969057087e+02,1.388636973359807598e+02,3.130960333740451418e+01,1.900659305350187083e+02,1.347175155924836076e+02,2.480813416927159381e+02,8.116534742530943447e+01
1.680902847502523230e+02,4.865957704869903466e+01,8.698944877804785847e+01,2.567857948550827132e+02,2.487579857707847282e+02,3.347221744765553808e+02,1.383876563969912752e+02,3.261557586096643035e+01,1.901683158248947052e+02,1.357586881545107076e+02,2.460285098933352117e+02,8.133082130804943688e+01
1.685099123430853183e+02,4.735782484512468216e+01,8.748518400250939919e+01,2.548306286267737448e+02,2.452797024376066020e+02,3.338224203456141481e+02,1.362215610538036685e+02,3.233326954846518220e+01,1.839838951770097140e+02,1.347533909445576796e+02,2.454558172509710516e+02,7.985387848712981906e+01
1.708633161997566674e+02,4.678218114196552335e+01,8.642352905552057507e+01,2.558503764859194973e+02,2.451248027639475993e+02,3.310051670835566711e+02,1.378496310082041134e+02,3.270875581355396378e+01,1.791334904521702924e+02,1.357711436451920690e+02,2.469958925243901433e+02,8.054879739885176093e+01
1.731344728988464396e+02,4.575996446992711242e+01,8.559079873661494275e+01,2.532303866167676460e+02,2.493199881640369711e+02,3.360230955901373591e+02,1.398695576137321837e+02,3.220602570317637969e+01,1.794339774401180136e+02,1.376482640487263041e+02,2.470825030359536356e+02,8.059471985565714647e+01
1.766133305684501238e+02,4.567962044058979387e+01,8.644977883510216543e+01,2.773456047047712900e+02,2.537392140508917748e+02,3.401350628037153001e+02,1.443968081455982428e+02,3.238203602680453486e+01,1.809437165433269286e+02,1.379543918535854345e+02,2.473356507420985508e+02,8.229663449433044775e+01
1.712766745243356183e+02,4.473957366685500858e+01,8.499846253127660134e+01,2.717825673858493474e+02,2.442345432660834206e+02,3.326557152127602421e+02,1.418055863650155288e+02,3.237032696637210449e+01,1.769476196405663586e+02,1.366859937058815433e+02,2.461315572531961209e+02,8.343721200462006493e+01
1.683306139771997607e+02,4.531683425269822862e+01,8.482034836029164637e+01,2.716102791804710250e+02,2.443459151255787560e+02,3.351445276008876135e+02,1.445818330074855567e+02,3.189064233316381802e+01,1.744489684758385124e+02,1.366320621655419529e+02,2.469900250223827527e+02,8.317745370909983649e+01
1.736038936333655727e+02,4.535301189960469515e+01,8.728820214815502254e+01,2.807347016280373282e+02,2.450036503926618536e+02,3.414653979830121102e+02,1.459778157721160596e+02,3.268120636225260967e+01,1.768836323632448284e+02,1.392283495408714771e+02,2.410678129692643381e+02,8.465453415155467098e+01
1.633424615013750554e+02,4.395348331150969301e+01,8.480914416103419740e+01,2.752291766424070829e+02,2.391069384615459228e+02,3.290506720006339947e+02,1.386640098461406296e+02,3.269966758610509316e+01,1.739286204909452351e+02,1.361314141845290919e+02,2.397206146469924022e+02,8.406693950107622015e+01
1.673484265967226747e+02,4.369883210476226054e+01,8.438659224861051200e+01,2.646995110179696553e+02,2.393058400029788970e+02,3.276362664911615639e+02,1.400075273304877328e+02,3.205562695686658969e+01,1.770674247919464506e+02,1.378091980361912761e+02,2.430339111693344876e+02,8.424644651867828316e+01
1.642013897228317489e+02,4.329971531351671388e+01,8.472005955806744737e+01,2.635612488709298873e+02,2.356061695704922556e+02,3.292003651331682477e+02,1.381013306179442566e+02,3.233952535617288504e+01,1.785833559891240157e+02,1.380480417389994159e+02,2.428163790101571351e+02,8.126684970012523479e+01
1.636046204914159148e+02,4.230972340502056284e+01,8.304473054688530453e+01,2.585139861544377027e+02,2.349036376190969406e+02,3.207407067889173504e+02,1.346632780710256156e+02,3.179437638473622485e+01,1.743160559126883413e+02,1.333490896827763663e+02,2.409954635102750444e+02,8.088069577289429901e+01
1.616403326819911683e+02,4.099460047250518357e+01,8.092240478863342901e+01,2.550563023629964903e+02,2.262334145864074344e+02,3.202770117621150803e+02,1.291591131541923687e+02,3.179723540852721086e+01,1.741364065184195908e+02,1.300970753451229029e+02,2.366681205402688022e+02,8.203758969621301844e+01
1.613026242612474448e+02,4.166187456248860599e+01,8.270111649837633649e+01,2.430776729222233712e+02,2.283186986881036944e+02,3.178253792616980036e+02,1.287942304304270635e+02,3.128461398871101551e+01,1.741633283199469417e+02,1.299587731093581624e+02,2.353464733511216025e+02,8.152273624639680349e+01
1.600344798279526515e+02,4.225463778152462169e+01,8.370020436701534550e+01,2.497096821182335873e+02,2.266117976478886646e+02,3.188707204499551153e+02,1.315814288588993293e+02,3.126796489516946309e+01,1.764539496319095235e+02,1.315733647259658028e+02,2.347218601744004332e+02,8.161532565220416302e+01
1.587810019957810255e+02,4.170365338058621774e+01,8.147074155189656608e+01,2.417116088965670997e+02,2.273198416640971686e+02,3.130427836311808960e+02,1.261255837178027406e+02,3.095455370068701839e+01,1.713247594751039458e+02,1.289341442868931153e+02,2.294633037254749865e+02,7.886897377575667178e+01
1.625999496366042081e+02,4.223896188224045289e+01,8.133123975743521328e+01,2.386016492851140924e+02,2.314483722422909580e+02,3.122454359400998101e+02,1.253940255831077621e+02,3.061119213711006992e+01,1.709060921334007901e+02,1.305922907016889383e+02,2.309778768073810795e+02,7.903569833082841001e+01
1.673233495701911409e+02,4.324913620285315830e+01,8.339630696498795714e+01,2.483322710721377575e+02,2.363451089200026445e+02,3.152595469001286688e+02,1.268679263299772657e+02,3.090334118783671968e+01,1.712289300044719198e+02,1.322524637291228373e+02,2.314114170592210655e+02,7.984683029620066463e+01
1.705365729425010386e+02,4.369941335759779122e+01,8.345334993249078082e+01,2.521789104116751332e+02,2.354808954362314353e+02,3.174625816943253085e+02,1.275652587432725511e+02,3.066347849522044910e+01,1.716643477911748050e+02,1.311408775453657540e+02,2.301218242600717474e+02,8.051394214893467449e+01
1.679264209067141280e+02,4.452136214044382712e+01,8.338990623880359010e+01,2.519368962723836205e+02,2.359685750985711934e+02,3.204626908304585982e+02,1.287454685598127355e+02,3.036829190918064825e+01,1.737144004445284509e+02,1.337160493281922413e+02,2.314957506246376795e+02,8.159970507080890911e+01
1.612839396180428935e+02,4.333004242760371483e+01,8.145901477556068926e+01,2.465202901426332005e+02,2.321852933608794274e+02,3.137516652742414180e+02,1.244383574206534320e+02,3.031833623115753795e+01,1.718111882376630604e+02,1.316677837327220573e+02,2.290666060494730800e+02,7.910558483649879236e+01
1.632074504334636913e+02,4.387554896531199944e+01,8.183235121902933429e+01,2.586823890350292459e+02,2.352847092667948061e+02,3.184383037042506430e+02,1.265591453452218929e+02,3.063170903323609551e+01,1.729021184868974217e+02,1.347192176146950828e+02,2.300755398058008723e+02,7.877752401665954096e+01
1.666571627180863686e+02,4.462896024182910537e+01,8.249546748552043596e+01,2.625669895841095922e+02,2.382625959257289026e+02,3.205966859408026153e+02,1.262244901240946575e+02,3.116279653580868825e+01,1.751524771482469589e+02,1.353157462013284089e+02,2.331185449939825389e+02,8.041227615055920808e+01
1.780158942218554898e+02,4.578795169515970542e+01,8.442696389322901496e+01,2.597836360954993324e+02,2.472533276678761922e+02,3.268774708188593650e+02,1.274808286373820607e+02,3.106915003201568126e+01,1.777882529114198178e+02,1.369622863740575269e+02,2.355411626810430903e+02,8.326286784882981351e+01
1.837636381675308712e+02,4.517087820627291705e+01,8.551400975323480225e+01,2.625040813803282163e+02,2.521529782370499788e+02,3.297453739433627788e+02,1.281436966973443532e+02,3.134362331013257119e+01,1.794739165641292971e+02,1.378204378682836193e+02,2.341514719298577631e+02,8.386265288188803879e+01
1.838918648288403404e+02,4.595830281539345208e+01,8.608158584581363471e+01,2.650395001349630206e+02,2.554779748687682286e+02,3.280380379393561725e+02,1.286430873312022811e+02,3.057830836429866039e+01,1.781696002729744350e+02,1.376354785333902839e+02,2.364038175999387761e+02,8.462800284906226977e+01
1.888981843917292167e+02,4.678699442159674504e+01,8.759527419411446658e+01,2.661082678157148393e+02,2.598309075642764583e+02,3.326636294231695388e+02,1.322926406331320663e+02,3.080956555798623242e+01,1.805112769091470284e+02,1.411226387867274070e+02,2.361629109846456913e+02,8.511582865732215453e+01
1.872732832596249750e+02,4.707704284409292939e+01,9.074884394153085054e+01,2.603149028143537294e+02,2.605287196172644713e+02,3.313646237478029661e+02,1.324020587275678622e+02,3.001185549220070214e+01,1.807734215120055694e+02,1.393704335705343738e+02,2.370991353552735461e+02,8.430804058405198020e+01
1.858790140154528103e+02,4.539971531911609759e+01,8.846144789605344272e+01,2.523971551259747628e+02,2.572188449980006908e+02,3.270804276340379602e+02,1.289734557626797482e+02,2.960153009612582053e+01,1.789306540451065359e+02,1.369331174606466277e+02,2.384262954455674617e+02,8.431385092192361697e+01
1.885546368924472063e+02,4.602546558116925723e+01,9.005720209981639357e+01,2.540692549069530912e+02,2.617726390494896123e+02,3.323024288926441727e+02,1.329038337458294450e+02,3.004604909992774253e+01,1.782858076156796585e+02,1.391894764438915217e+02,2.402074162279275811e+02,8.509315099207599076e+01
1.884475117178505457e+02,4.415152206558323655e+01,8.823354275147448789e+01,2.568131215857832785e+02,2.620311346913815669e+02,3.318241307589776170e+02,1.321128933101431357e+02,3.007516905172331434e+01,1.769880574221306802e+02,1.396509569543640907e+02,2.412634499134478574e+02,8.562586831679736576e+01
1.910734592759658028e+02,4.239206220141524994e+01,8.898137223157635844e+01,2.456263671324289817e+02,2.628288432726927795e+02,3.315883711818564734e+02,1.288318074651243137e+02,2.955510025837396881e+01,1.760755672079322949e+02,1.386510073932402065e+02,2.373553536785400411e+02,8.493218876000651107e+01
1.852095371823799326e+02,4.230137696160134197e+01,8.775003780384393792e+01,2.294881005939101328e+02,2.526941793158957239e+02,3.329019826025005386e+02,1.297139099267580775e+02,2.940007629409156209e+01,1.766212091660802344e+02,1.385433000796571150e+02,2.358096558115859125e+02,8.498494335856358362e+01
1.777255243251983359e+02,4.122509009917527578e+01,8.567231543114792203e+01,2.151593060883077442e+02,2.444097074032048056e+02,3.266831044211817243e+02,1.257843404490330244e+02,2.898354233181037642e+01,1.718632355929834716e+02,1.361304728626510610e+02,2.344055638830639907e+02,8.358476103346734476e+01
1.757637803995552588e+02,4.256483868419405781e+01,8.625143091499842285e+01,2.099267319150222875e+02,2.438086819956585032e+02,3.299034191249844525e+02,1.260585998110295947e+02,2.877032658437145685e+01,1.730994066676175009e+02,1.373989625481430608e+02,2.341375337650665642e+02,8.408451698772690008e+01
1.814474546492180309e+02,4.377140057097227555e+01,8.789618384304375809e+01,2.156737161605740312e+02,2.525050050476380363e+02,3.316128205751621749e+02,1.280316590113646953e+02,2.872396929708362023e+01,1.743764239197678307e+02,1.392519210177653122e+02,2.372527813014447133e+02,8.276959294255566135e+01
1.832378045630288739e+02,4.272905630819957423e+01,8.613036361854187817e+01,2.203673011058227473e+02,2.485950637519067072e+02,3.454034273855864967e+02,1.241116477538723188e+02,2.890007015349462094e+01,1.731142662742524863e+02,1.268399865998202074e+02,2.380157282414325266e+02,7.832886525726480897e+01
1.689889199332120029e+02,4.017419877868267974e+01,8.225131986105965609e+01,1.995345462746956855e+02,2.344968346232379872e+02,3.266815426944121441e+02,1.163591164182495703e+02,2.877880518336419158e+01,1.656444577268696605e+02,1.219763528565931523e+02,2.328144708957815681e+02,7.882842179260325111e+01
1.768541549603314706e+02,4.147152569984219639e+01,8.448803133983881253e+01,2.170399727367330343e+02,2.427412960565566777e+02,3.356390626292730985e+02,1.301804593551847518e+02,2.842512355938167801e+01,1.695702906143423832e+02,1.236031825171483263e+02,2.327409895482132356e+02,8.019540367453053875e+01
1.729776904297585816e+02,4.147173120053294326e+01,8.435347002701757901e+01,2.006886292807111545e+02,2.388818296728536268e+02,3.391233963621490375e+02,1.342257832364051069e+02,2.874205081424173969e+01,1.700723109393437085e+02,1.261818570570027873e+02,2.329157098548348301e+02,8.190771569502580007e+01
1.767390822586642969e+02,4.067098185211490602e+01,8.382547927550021427e+01,2.080428029881428529e+02,2.454611220651351857e+02,3.369138293074882995e+02,1.328160144008479335e+02,2.877920352966032880e+01,1.715811658419528669e+02,1.252563520396947325e+02,2.384333511610971357e+02,8.264148157303918651e+01
1.790006273716051624e+02,4.218651244879347217e+01,8.547018178707253355e+01,2.065428481361211368e+02,2.437257387241896254e+02,3.455310962406744011e+02,1.376726053682462521e+02,2.851293064151697365e+01,1.749467646357370825e+02,1.266219275025996041e+02,2.388332024613166311e+02,8.161079838636956651e+01
1.826063102923372981e+02,4.356961608048764845e+01,8.672125392897805796e+01,2.209779769263999469e+02,2.507002239791391673e+02,3.479426430979590350e+02,1.374934624771285030e+02,2.915128403765731591e+01,1.781073733140147795e+02,1.268401265698904581e+02,2.432728658253202525e+02,8.371377864167374128e+01
1.884117625751728156e+02,4.499221607627450226e+01,8.885136580219000280e+01,2.217698664071718895e+02,2.426170305829307097e+02,3.529532988881267102e+02,1.394672006160606088e+02,2.862060682967840108e+01,1.775040704580524391e+02,1.302783095529034654e+02,2.445393468324624564e+02,8.512304825301168876e+01
1.834254971201511069e+02,4.585401612120948300e+01,8.795518674556763017e+01,2.229450838167845177e+02,2.358938698775050113e+02,3.561138865892979197e+02,1.399562921931470783e+02,2.829555417080176127e+01,1.799824985600610887e+02,1.299278908314497016e+02,2.443025591875059774e+02,8.481700287267358362e+01
1.902245289014466607e+02,4.586118132176926565e+01,8.904512706563234303e+01,2.206422436960882578e+02,2.417584453988480675e+02,3.592363627507997990e+02,1.420420792018406360e+02,2.765126223179608189e+01,1.810613856121836136e+02,1.302524784917744114e+02,2.451664358949805376e+02,8.448313008008896929e+01
1.912253003803676563e+02,4.700092979261751225e+01,9.150815422537496602e+01,2.223117807665048247e+02,2.411034224184612640e+02,3.648075189331877937e+02,1.417704130135945775e+02,2.800715469505679778e+01,1.835500693804194725e+02,1.314314480988126661e+02,2.452355896049734554e+02,8.502182216028954542e+01
1.895514291534602478e+02,4.762895522899471246e+01,9.160582732178508536e+01,2.118761780623254367e+02,2.438929031272246846e+02,3.618403983923527676e+02,1.405847268445754707e+02,2.708871695631271947e+01,1.829565431687799730e+02,1.304711163009195616e+02,2.426535528329627027e+02,9.028414475471799960e+01
1.964475341049418660e+02,4.858957306164951717e+01,9.549570265117606027e+01,2.160855991006835950e+02,2.534866421877776475e+02,3.691470334961804838e+02,1.436840790751707573e+02,2.658312663908305851e+01,1.872273534392223837e+02,1.325617446162118540e+02,2.464207571501706866e+02,8.889370189260750976e+01
2.008271434262667583e+02,4.916969079260327646e+01,9.556003969434746637e+01,2.242881020165399946e+02,2.546467621534437455e+02,3.678234240294630695e+02,1.433387944732167512e+02,2.662075059127778687e+01,1.854001837788103160e+02,1.323850146975008499e+02,2.460685744883913060e+02,9.000537764296592513e+01
2.078345611446258658e+02,5.021607195073680430e+01,9.719603689434271132e+01,2.399747772753104300e+02,2.620854905815855318e+02,3.705469794258596039e+02,1.463910548494662862e+02,2.737924613691405895e+01,1.879057322451913592e+02,1.345374773061892597e+02,2.483661089104144537e+02,9.095845614697223880e+01
2.046749291117345706e+02,4.925838657356332106e+01,9.802375593271355569e+01,2.467328904016228250e+02,2.558807468556276490e+02,3.690305725539497530e+02,1.443129260265614278e+02,2.748950617773445515e+01,1.884759256074929397e+02,1.351476237683285717e+02,2.474352619945637457e+02,9.400599301995792700e+01
2.028364491862110697e+02,4.991479099097706751e+01,9.694013291230220375e+01,2.373809747069472280e+02,2.424545519113708281e+02,3.780030717965304916e+02,1.454732364545572523e+02,2.833173885210926457e+01,1.903772861604774960e+02,1.382001211475057687e+02,2.498765372809328937e+02,9.698430369498154846e+01
2.033514932841899281e+02,4.942543363066918971e+01,9.685821621508925716e+01,2.342958235247448897e+02,2.479023898061558668e+02,3.672690715729415842e+02,1.450318471294463336e+02,2.769320415014764336e+01,1.881430928288380358e+02,1.344072432991341088e+02,2.503095925620426101e+02,9.520031915627319563e+01
2.065445257613176580e+02,5.082676035175312990e+01,1.003533014620401218e+02,2.367048343861886224e+02,2.610743667819402276e+02,3.805147665554958394e+02,1.456021693278097473e+02,2.881509184440404781e+01,1.932567699248398583e+02,1.367183006131173499e+02,2.514691373587843657e+02,9.649904107705781087e+01
2.085143552515759779e+02,5.076346669442444437e+01,9.879138994791848916e+01,2.415375334992313299e+02,2.651624414221105326e+02,3.749601223678578776e+02,1.440594597252111839e+02,2.866046289463002239e+01,1.915789967665915583e+02,1.365505603433873034e+02,2.531315168063458714e+02,9.501946906776379365e+01
2.136063709230435848e+02,4.918828621770777687e+01,9.714355617484110894e+01,2.372531797113588823e+02,2.629762376236475347e+02,3.765314517283223950e+02,1.485212821928410563e+02,2.813144096166681507e+01,1.917729903045995457e+02,1.394219726226136800e+02,2.546969919287493838e+02,9.445595387019524480e+01
2.111681440177896434e+02,4.804993560057332047e+01,9.761482822737272613e+01,2.391027086537489197e+02,2.650139645072224539e+02,3.762225615694508178e+02,1.475805853691301763e+02,2.867731030291119509e+01,1.897164352801768246e+02,1.366511478428852229e+02,2.535093049852977742e+02,9.629791588515057299e+01
2.109120626132875884e+02,4.881110373069888908e+01,9.646578543138744521e+01,2.424947161499195545e+02,2.691063145209060394e+02,3.796389953178190808e+02,1.488237980375483858e+02,2.812945895149118414e+01,1.912996920080110783e+02,1.370750249378232866e+02,2.556160154337019605e+02,9.763818774877906037e+01
2.129407856991974199e+02,4.808587896838544395e+01,9.448221383954602004e+01,2.508201759370184618e+02,2.788387902602312352e+02,3.829746570462289696e+02,1.483658326445641364e+02,2.869325935233788982e+01,1.916017942869090973e+02,1.372353551761646031e+02,2.539126163798619018e+02,9.381952542271544360e+01
2.378120854069489098e+02,4.848870225824612135e+01,9.461394453165044638e+01,2.474805702072223141e+02,2.882292523538263822e+02,3.805840542679995906e+02,1.477777926344894581e+02,2.885722009445336056e+01,1.902448325682613302e+02,1.360915450476750550e+02,2.557725548658354171e+02,9.310599454972027900e+01
2.393830533731485843e+02,4.724550435388989911e+01,9.301722894221191495e+01,2.490180208832873063e+02,2.951949283200403897e+02,3.790054253121143120e+02,1.459464628257488243e+02,2.912622835626914508e+01,1.919842284427066090e+02,1.320569372553968606e+02,2.582098623520195133e+02,9.286301774327273506e+01
2.380823315918294725e+02,4.694882418244266375e+01,9.355256922815429732e+01,2.443434823847179018e+02,2.957564910466019228e+02,3.753410022811863200e+02,1.475932203160388667e+02,2.942901359449160381e+01,1.919825851922837501e+02,1.327919010855961801e+02,2.562293915527466197e+02,9.221850824717589035e+01
2.344221499202238022e+02,4.574606910253708492e+01,9.259746728294609852e+01,2.361974601814517030e+02,2.838701926540954901e+02,3.673613964696405674e+02,1.449693449320616310e+02,2.833209635891831013e+01,1.887966862338687406e+02,1.290661756659883963e+02,2.549712764699940237e+02,9.241093497971164084e+01
2.342554510989255334e+02,4.659828096348987003e+01,9.157846643547509302e+01,2.385355418959483131e+02,2.914283290210174755e+02,3.703132351026225706e+02,1.461133187030196154e+02,2.826784302878121480e+01,1.936295477623953047e+02,1.305209222175226103e+02,2.550201903012309401e+02,9.120603299014578624e+01
2.378879355263462969e+02,4.532188893534166141e+01,9.030241733610439780e+01,2.399221240608945322e+02,2.868703514632518363e+02,3.689648510263671710e+02,1.445503623448442454e+02,2.841158153650162532e+01,1.925534287780495220e+02,1.298516115007962242e+02,2.554587668159572331e+02,9.132096569803920261e+01
2.375475380431521160e+02,4.657847931545470033e+01,9.200648888712066764e+01,2.411318978819238907e+02,2.915013870253400796e+02,3.699307140195302281e+02,1.447276925061548809e+02,2.928002810154310964e+01,1.939620472811979539e+02,1.355743616738026276e+02,2.550163189801761519e+02,9.212858588272985116e+01
2.450929833056280529e+02,4.779024172245103586e+01,9.471085034774975497e+01,2.512973267540084805e+02,2.990686346782387091e+02,3.760790498264710209e+02,1.472349667075526440e+02,2.989286291075272572e+01,1.972759497944070688e+02,1.351653993663096287e+02,2.565160922776891539e+02,9.279951994075996424e+01
2.455705120190210096e+02,4.670685629558623475e+01,1.019749460291568539e+02,2.375882126991235168e+02,2.957379001540718377e+02,3.675537496455897326e+02,1.425064265926055214e+02,2.978253322978895312e+01,1.919980466876931189e+02,1.322025437090159130e+02,2.544468845712749783e+02,9.150892447671235175e+01
2.486601496616101485e+02,4.818188224389031404e+01,1.085021076400957440e+02,2.405777133804055552e+02,3.011298279922683605e+02,3.748472637751028174e+02,1.459732463210743845e+02,3.063694312228493644e+01,1.957108742237650176e+02,1.324828061598539648e+02,2.601202033028611140e+02,9.145050312456318409e+01
2.513948742551829127e+02,4.821714072935588291e+01,1.093026521827858346e+02,2.405360581732978744e+02,3.134138463017179674e+02,3.728561070483227695e+02,1.487690425583805904e+02,3.088767689802881122e+01,1.974919807514085903e+02,1.326567192209394079e+02,2.630850000929299313e+02,9.364361008463417591e+01
